ID,prompt,response,itemID,rater1,rater2,rater3,rater4
1114,船桨,跷跷板,1045,2,3,2,3
1115,小米,食物,1031,1,1,1,3
1115,小米,手机,1031,3,3,0,2
1115,耳机线,手机,1032,3,2,0,1
1115,耳机线,无线,1032,0,3,0,0
1115,鞋带,蝴蝶结,1033,2,2,1,2
1115,鞋带,鞋子,1033,1,2,1,1
1115,发簪,汉服,1034,1,3,1,3
1115,发簪,文物,1034,1,1,1,1
1115,柳树,送别,1035,3,4,3,0
1115,柳树,装饰,1035,2,2,2,3
1115,生姜,调味品,1036,1,1,2,2
1115,生姜,防脱发,1036,1,2,2,3
1115,红酒,氛围,1037,2,3,3,0
1115,红酒,葡萄,1037,2,1,0,0
1115,白酒,酒馆,1038,1,2,1,3
1115,白酒,武松,1038,0,4,0,0
1115,木头,文物,1039,2,3,1,3
1115,木头,装饰,1039,2,2,1,3
1115,火柴,取暖,1040,1,1,1,3
1115,火柴,实验,1040,3,2,2,3
1115,纽扣,衣服,1041,2,2,2,1
1115,纽扣,装饰,1041,2,2,2,3
1115,图钉,书本,1042,2,2,1,3
1115,图钉,隐形,1042,2,3,0,0
1115,吸管,奶茶,1043,1,2,1,3
1115,吸管,装饰,1043,2,3,2,3
1115,牙膏,白色,1044,2,1,2,2
1115,牙膏,去污,1044,1,1,2,3
1115,船桨,木头,1045,1,2,2,3
1115,船桨,原木,1045,1,2,2,3
1116,小米,食物,1031,1,1,1,3
1116,小米,手机,1031,3,3,0,2
1116,耳机线,蓝牙耳机,1032,1,1,1,1
1116,耳机线,手机,1032,3,2,0,1
1116,鞋带,蝴蝶结,1033,2,2,1,2
1116,鞋带,鞋子,1033,1,2,1,1
1116,发簪,汉服,1034,1,3,1,3
1116,发簪,文物,1034,1,1,1,1
1116,柳树,送别,1035,3,4,3,0
1116,柳树,装饰,1035,2,2,2,3
1116,生姜,调味品,1036,1,1,2,2
1116,生姜,防脱发,1036,1,2,2,3
1116,红酒,葡萄,1037,2,1,0,0
1116,红酒,提升浪漫,1037,2,3,3,3
1116,白酒,酒馆,1038,1,2,1,3
1116,白酒,武松,1038,0,4,0,0
1116,木头,雕刻,1039,2,3,1,3
1116,木头,装饰,1039,2,2,1,3
1116,火柴,取暖,1040,1,1,1,3
1116,火柴,生火,1040,1,1,1,1
1116,纽扣,衣服,1041,2,2,2,1
1116,纽扣,装饰,1041,2,2,2,3
1116,图钉,书本,1042,2,2,1,3
1116,图钉,隐形,1042,2,3,0,0
1116,吸管,咖啡,1043,0,1,1,3
1116,吸管,装饰,1043,2,3,2,3
1116,牙膏,白色,1044,2,1,2,2
1116,牙膏,去污,1044,1,1,2,3
1116,船桨,木头,1045,1,2,2,3
1116,船桨,原木,1045,1,2,2,3
1117,小米,脚底按摩垫,1031,2,4,3,4
1117,小米,枕芯,1031,2,2,2,3
1117,耳机线,发绳,1032,2,2,1,3
1117,耳机线,手链,1032,2,2,1,3
1117,鞋带,项链,1033,2,2,1,3
1117,鞋带,腰带,1033,2,2,1,3
1117,发簪,果刀,1034,2,2,1,3
1117,发簪,书签,1034,2,3,1,3
1117,柳树,高椅子,1035,3,3,2,3
1117,柳树,秋千,1035,3,2,2,3
1117,生姜,驱蚊,1036,1,2,3,3
1117,生姜,小雕刻,1036,2,3,2,3
1117,红酒,泡脚,1037,2,2,2,3
1117,红酒,水彩,1037,2,2,2,3
1117,白酒,消毒水,1038,1,2,2,3
1117,白酒,炸弹,1038,3,3,2,1
1117,木头,书架,1039,1,2,1,3
1117,木头,台阶,1039,2,3,1,3
1117,火柴,手机支架,1040,3,2,2,3
1117,火柴,书签,1040,2,3,2,3
1117,纽扣,风铃,1041,2,2,2,3
1117,纽扣,装饰画,1041,2,2,2,3
1117,图钉,挂钩,1042,2,1,1,3
1117,图钉,滑底,1042,2,2,3,3
1117,吸管,插花,1043,2,3,2,3
1117,吸管,书签,1043,2,3,2,4
1117,牙膏,白墙补料,1044,2,1,2,3
1117,牙膏,去痘,1044,2,2,2,2
1117,船桨,独木桥,1045,3,3,2,3
1117,船桨,栅栏,1045,2,2,2,3
1118,小米,石头一样的武器,1031,2,3,3,3
1118,小米,装饰品,1031,2,3,2,3
1118,耳机线,绳子,1032,2,2,1,2
1118,耳机线,武器,1032,3,3,2,2
1118,鞋带,腰带,1033,2,2,1,3
1118,鞋带,衣服,1033,2,3,2,3
1118,发簪,飞镖,1034,3,3,1,3
1118,发簪,武器,1034,3,3,1,3
1118,柳树,画家的模特,1035,1,3,2,2
1118,柳树,做衣服,1035,2,3,2,3
1118,生姜,催泪弹,1036,2,3,2,3
1118,生姜,洗衣液,1036,2,2,2,3
1118,红酒,染色剂,1037,2,2,2,3
1118,红酒,消毒液,1037,2,2,2,3
1118,白酒,消毒液,1038,1,2,2,3
1118,白酒,游泳液,1038,3,2,0,1
1118,木头,武器,1039,2,3,1,3
1118,木头,装饰品,1039,2,2,1,3
1118,火柴,化妆品,1040,0,3,2,3
1118,火柴,桥梁,1040,2,2,2,1
1118,纽扣,暗器,1041,3,3,2,1
1118,纽扣,垫桌石,1041,2,2,2,3
1118,图钉,陷阱,1042,2,3,2,3
1118,图钉,装饰品,1042,2,3,2,3
1118,吸管,管道,1043,1,3,2,3
1118,吸管,棍杖,1043,2,2,2,1
1118,牙膏,食品,1044,2,2,2,3
1118,牙膏,药品,1044,1,2,2,3
1118,船桨,燃料,1045,2,1,1,3
1118,船桨,武器,1045,3,3,2,3
1119,小米,沙包,1031,2,2,1,3
1119,小米,装饰品,1031,2,3,2,3
1119,耳机线,发圈,1032,2,2,1,3
1119,耳机线,风铃,1032,3,3,2,4
1119,鞋带,发圈,1033,2,2,1,3
1119,鞋带,毛绒玩具球,1033,3,3,2,3
1119,发簪,三脚架,1034,3,2,2,3
1119,发簪,钻子,1034,2,2,1,3
1119,柳树,木船,1035,3,2,2,3
1119,柳树,挑战项目道具,1035,3,3,2,3
1119,生姜,催泪剂,1036,2,3,2,3
1119,生姜,仿肉道具,1036,2,3,3,3
1119,红酒,香薰,1037,2,2,2,3
1119,红酒,颜料,1037,2,2,2,3
1119,白酒,冷却剂,1038,2,2,2,3
1119,白酒,燃料,1038,1,2,2,3
1119,木头,凶器,1039,2,3,1,3
1119,木头,桌子,1039,1,2,1,3
1119,火柴,球棍模型,1040,2,3,4,3
1119,火柴,烟花,1040,2,2,1,3
1119,纽扣,戒指,1041,2,2,2,3
1119,纽扣,项链,1041,2,2,2,3
1119,图钉,卡针,1042,1,1,1,2
1119,图钉,装饰品,1042,2,3,2,3
1119,吸管,拐杖糖果模具,1043,2,3,2,3
1119,吸管,潜水呼吸管,1043,2,3,1,3
1119,牙膏,化妆品,1044,2,2,2,3
1119,牙膏,颜料,1044,2,3,2,3
1119,船桨,大锅铲,1045,2,2,2,4
1119,船桨,武术道具,1045,3,3,2,3
1120,小米,药材,1031,2,2,3,2
1120,小米,做年糕,1031,1,2,1,3
1120,耳机线,钓鱼线,1032,2,2,1,4
1120,耳机线,腰带,1032,2,3,1,3
1120,鞋带,晾衣服,1033,2,2,1,3
1120,鞋带,手饰,1033,2,3,1,3
1120,发簪,发簪笔,1034,2,2,1,3
1120,发簪,防身利器,1034,3,3,1,3
1120,柳树,扫帚,1035,2,2,2,4
1120,柳树,衣服,1035,2,3,2,3
1120,生姜,洗发水,1036,2,2,2,3
1120,生姜,药材,1036,1,2,3,3
1120,红酒,泡澡,1037,2,2,2,3
1120,红酒,做成冰块,1037,2,2,1,3
1120,白酒,驱蛇,1038,2,2,2,3
1120,白酒,做菜,1038,1,2,1,3
1120,木头,雕塑,1039,2,3,1,3
1120,木头,开关,1039,3,3,2,3
1120,火柴,模型结构,1040,2,3,1,3
1120,火柴,图案,1040,2,2,1,3
1120,纽扣,耳坠,1041,2,2,2,3
1120,纽扣,头饰,1041,2,2,2,3
1120,图钉,固定图纸,1042,1,1,1,3
1120,图钉,悬挂物品,1042,1,2,1,2
1120,吸管,工艺品,1043,2,3,2,3
1120,吸管,输液管,1043,1,3,1,3
1120,牙膏,清洗白鞋,1044,2,1,2,3
1120,牙膏,消除笔迹,1044,2,1,2,3
1120,船桨,动力,1045,2,3,3,3
1120,船桨,闲情逸致,1045,0,4,3,3
1121,小米,按摩器,1031,4,4,3,3
1121,小米,板画,1031,3,4,2,3
1121,耳机线,耳塞,1032,1,1,1,3
1121,耳机线,绳子,1032,2,2,1,2
1121,鞋带,绑腿,1033,2,2,1,3
1121,鞋带,腰带,1033,2,2,1,3
1121,发簪,筷子,1034,2,2,2,3
1121,发簪,针,1034,2,2,1,3
1121,柳树,窗帘,1035,3,2,2,3
1121,柳树,迷彩服,1035,2,3,2,0
1121,生姜,刻章,1036,2,3,2,3
1121,生姜,颜料,1036,2,3,2,3
1121,红酒,红灯,1037,2,3,2,3
1121,红酒,红墨水,1037,2,1,2,3
1121,白酒,燃料,1038,1,2,2,3
1121,白酒,杀虫剂,1038,2,2,2,3
1121,木头,磨牙棒,1039,2,2,1,3
1121,木头,衣服,1039,2,3,2,1
1121,火柴,粉笔,1040,2,2,2,3
1121,火柴,掏耳器,1040,2,2,2,4
1121,纽扣,项链,1041,2,2,2,3
1121,纽扣,胸针,1041,2,2,2,3
1121,图钉,绣花针,1042,2,2,1,3
1121,图钉,子弹,1042,2,3,2,2
1121,吸管,裙子,1043,2,3,2,3
1121,吸管,水管,1043,1,3,1,1
1121,牙膏,胶水,1044,2,2,2,3
1121,牙膏,颜料,1044,2,3,2,3
1121,船桨,铲子,1045,2,2,2,4
1121,船桨,螺旋桨,1045,1,1,2,4
1122,小米,房子,1031,2,2,2,2
1122,小米,衣服,1031,2,3,2,1
1122,耳机线,电线,1032,2,3,1,4
1122,耳机线,绳子,1032,2,2,1,2
1122,鞋带,脸蛋,1033,0,0,0,0
1122,鞋带,手臂,1033,2,0,0,0
1122,发簪,头发,1034,1,2,1,0
1122,发簪,玉佩,1034,1,3,0,1
1122,柳树,河流,1035,0,0,0,0
1122,柳树,桃花,1035,0,4,0,0
1122,生姜,吃鱼,1036,1,1,1,1
1122,生姜,感冒,1036,1,2,2,0
1122,红酒,睡觉,1037,2,2,3,0
1122,红酒,养身,1037,1,2,2,3
1122,白酒,坟墓,1038,0,3,0,3
1122,白酒,爷爷,1038,0,3,0,0
1122,木头,铅笔,1039,2,2,1,3
1122,木头,燃烧,1039,1,1,1,3
1122,火柴,小女孩,1040,0,3,0,3
1122,火柴,烟花,1040,2,2,1,3
1122,纽扣,拉链,1041,1,2,1,3
1122,纽扣,鞋带,1041,2,2,2,1
1122,图钉,螺纹,1042,2,1,2,3
1122,图钉,图画,1042,2,3,2,3
1122,吸管,牛奶,1043,1,2,1,3
1122,吸管,圆圈,1043,2,2,2,3
1122,牙膏,鞋子,1044,3,2,2,3
1122,牙膏,镯子,1044,2,3,3,1
1122,船桨,暴雨,1045,0,3,0,0
1122,船桨,河流,1045,0,1,0,0
1123,小米,沙漏,1031,2,3,2,3
1123,小米,沙盘,1031,2,3,2,3
1123,耳机线,裁纸,1032,3,2,2,3
1123,耳机线,捆东西,1032,2,2,1,2
1123,鞋带,拔河,1033,2,2,2,3
1123,鞋带,装饰品,1033,2,2,2,3
1123,发簪,杀人,1034,3,3,1,3
1123,发簪,做书签,1034,2,3,1,3
1123,柳树,生火,1035,2,1,1,2
1123,柳树,象征物,1035,3,3,2,1
1123,生姜,情趣品,1036,3,3,2,3
1123,生姜,做冰激凌,1036,2,2,2,1
1123,红酒,灭小火,1037,2,2,0,1
1123,红酒,做实验,1037,2,2,2,2
1123,白酒,取暖,1038,2,2,2,3
1123,白酒,做记号,1038,3,3,2,2
1123,木头,做模型,1039,2,3,1,3
1123,木头,做牙签,1039,1,2,1,3
1123,火柴,创意品,1040,2,3,2,3
1123,火柴,益智游戏,1040,3,3,2,3
1123,纽扣,开锁,1041,2,1,2,3
1123,纽扣,影视道具,1041,3,2,2,3
1123,图钉,书签,1042,2,2,2,3
1123,图钉,娃娃眼睛,1042,2,2,1,3
1123,吸管,摆模型,1043,2,3,2,3
1123,吸管,路标,1043,2,3,2,3
1123,牙膏,擦皮鞋,1044,2,2,2,3
1123,牙膏,涂墙,1044,2,2,2,3
1123,船桨,打人,1045,2,2,2,3
1123,船桨,做撬棍,1045,2,3,2,3
1124,小米,布阵,1031,4,3,2,4
1124,小米,铺路,1031,2,3,2,3
1124,耳机线,发圈,1032,2,2,1,3
1124,耳机线,做绳子,1032,2,2,1,2
1124,鞋带,羁绊,1033,0,4,3,0
1124,鞋带,腰带,1033,2,2,1,3
1124,发簪,测量,1034,3,3,2,1
1124,发簪,扎东西,1034,2,2,1,2
1124,柳树,秋千,1035,3,2,2,3
1124,柳树,伞,1035,3,2,2,2
1124,生姜,擦东西,1036,2,2,2,3
1124,生姜,垫桌凳,1036,2,3,2,3
1124,红酒,插花,1037,2,3,2,3
1124,红酒,绘画,1037,2,3,2,4
1124,白酒,干净,1038,2,3,2,0
1124,白酒,燃烧,1038,1,2,2,3
1124,木头,拨动东西,1039,2,1,2,2
1124,木头,坐,1039,1,1,1,3
1124,火柴,摆图案,1040,1,2,1,3
1124,火柴,画颜色,1040,1,2,2,3
1124,纽扣,滚着玩,1041,2,2,2,1
1124,纽扣,数学,1041,0,3,2,3
1124,图钉,挂东西,1042,2,1,1,3
1124,图钉,玩具,1042,2,2,2,3
1124,吸管,摆图形,1043,2,3,2,3
1124,吸管,搅拌,1043,1,2,1,3
1124,牙膏,涂抹图形,1044,2,2,2,3
1124,牙膏,粘住,1044,2,3,3,3
1124,船桨,柴火,1045,2,2,1,3
1124,船桨,拐杖,1045,1,1,2,3
1125,小米,手工,1031,2,2,2,3
1125,小米,装饰,1031,2,3,2,3
1125,耳机线,挂饰,1032,2,2,1,3
1125,耳机线,绳子,1032,2,2,1,2
1125,鞋带,包扎带,1033,2,2,1,2
1125,鞋带,挂东西,1033,2,2,1,2
1125,发簪,织毛衣,1034,2,2,1,3
1125,发簪,做利器,1034,2,2,1,3
1125,柳树,观看,1035,1,3,1,1
1125,柳树,树屋,1035,3,3,2,3
1125,生姜,摆盘,1036,2,2,2,3
1125,生姜,洗头,1036,1,2,3,3
1125,红酒,染色,1037,2,2,2,3
1125,红酒,做饮料,1037,1,2,1,2
1125,白酒,烤肉,1038,2,2,1,3
1125,白酒,去异味,1038,1,2,2,3
1125,木头,压东西,1039,1,2,1,2
1125,木头,装饰,1039,2,2,1,3
1125,火柴,拼图案,1040,1,2,1,3
1125,火柴,做烟花,1040,2,2,2,3
1125,纽扣,扣东西,1041,1,1,1,1
1125,纽扣,做饰品,1041,2,2,2,3
1125,图钉,订小本子,1042,1,2,1,2
1125,图钉,耳钉,1042,2,3,1,3
1125,吸管,做小玩具吹豆子,1043,2,2,2,2
1125,吸管,做装饰,1043,2,3,2,3
1125,牙膏,敷伤口,1044,1,2,2,1
1125,牙膏,洗鞋子,1044,2,1,2,3
1125,船桨,大铲子,1045,2,2,2,3
1125,船桨,扇风,1045,2,2,2,3
1126,小米,尘埃,1031,0,5,4,2
1126,小米,痘痘,1031,0,3,0,0
1126,耳机线,挂绳,1032,2,2,1,2
1126,耳机线,潇洒的状态,1032,0,4,3,0
1126,鞋带,手链,1033,2,3,1,3
1126,鞋带,头绳,1033,2,2,1,3
1126,发簪,小木棒,1034,2,2,1,3
1126,发簪,针,1034,2,2,1,3
1126,柳树,别离愁绪,1035,0,4,3,0
1126,柳树,姑娘,1035,0,3,0,0
1126,生姜,人参,1036,1,2,3,0
1126,生姜,生活难处,1036,0,3,3,0
1126,红酒,鲜血,1037,0,2,2,2
1126,红酒,优雅,1037,2,4,3,0
1126,白酒,女汉子,1038,0,3,0,0
1126,白酒,水,1038,1,1,1,2
1126,木头,老实人,1039,0,4,0,0
1126,木头,柱子,1039,1,2,1,3
1126,火柴,流星,1040,3,3,0,0
1126,火柴,温暖,1040,1,3,1,3
1126,纽扣,发扣,1041,2,2,2,3
1126,纽扣,项链,1041,2,2,2,3
1126,图钉,耳钉,1042,2,3,1,3
1126,图钉,牙签,1042,2,2,1,2
1126,吸管,小心心,1043,2,3,2,3
1126,吸管,星星,1043,2,3,2,0
1126,牙膏,饼干夹心,1044,3,2,2,3
1126,牙膏,胡子,1044,2,2,2,3
1126,船桨,柴火,1045,2,2,1,3
1126,船桨,桥,1045,2,1,2,3
1127,小米,镜子,1031,3,3,0,2
1127,小米,暖宝宝,1031,3,3,0,1
1127,耳机线,话筒,1032,2,2,1,2
1127,耳机线,绳子,1032,2,2,1,2
1127,鞋带,绑腿,1033,2,2,1,3
1127,鞋带,头绳,1033,2,2,1,3
1127,发簪,叉子,1034,2,2,1,3
1127,发簪,挖耳勺,1034,2,2,1,3
1127,柳树,鞭子,1035,2,1,2,2
1127,柳树,挂画,1035,2,3,2,3
1127,生姜,哭戏神器,1036,2,3,2,3
1127,生姜,糖,1036,2,1,2,0
1127,红酒,燃料,1037,2,2,2,3
1127,红酒,染料,1037,2,2,2,3
1127,白酒,燃料,1038,1,2,2,3
1127,白酒,水,1038,1,1,1,2
1127,木头,棍子,1039,1,1,1,3
1127,木头,衣架,1039,2,2,1,3
1127,火柴,多米诺,1040,2,3,3,3
1127,火柴,画画,1040,2,3,2,3
1127,纽扣,画画,1041,2,2,2,3
1127,纽扣,子弹,1041,2,3,2,3
1127,图钉,耳钉,1042,2,3,1,3
1127,图钉,装饰画,1042,2,3,2,3
1127,吸管,发簪,1043,2,3,2,3
1127,吸管,收纳袋,1043,2,3,2,3
1127,牙膏,洗洁剂,1044,1,1,2,3
1127,牙膏,药,1044,1,2,2,3
1127,船桨,风车,1045,3,1,2,3
1127,船桨,装饰品,1045,2,3,2,3
1128,小米,笔,1031,2,3,2,3
1128,小米,蛋糕,1031,1,2,2,3
1128,耳机线,头绳,1032,2,2,1,3
1128,耳机线,鞋带,1032,2,2,1,3
1128,鞋带,发绳,1033,2,2,1,3
1128,鞋带,手链,1033,2,3,1,3
1128,发簪,笔筒,1034,2,2,0,2
1128,发簪,书签,1034,2,3,1,3
1128,柳树,花,1035,1,2,2,0
1128,柳树,口哨,1035,3,3,2,2
1128,生姜,面膜,1036,2,3,2,3
1128,生姜,泡脚,1036,1,2,2,3
1128,红酒,笔水,1037,2,2,2,2
1128,红酒,装饰,1037,2,2,2,3
1128,白酒,泡脚,1038,2,2,2,2
1128,白酒,作料,1038,1,2,1,3
1128,木头,柴,1039,1,1,1,2
1128,木头,凳子,1039,1,2,1,3
1128,火柴,棉棒,1040,2,2,2,2
1128,火柴,挖耳勺,1040,2,2,2,4
1128,纽扣,图案,1041,2,2,2,3
1128,纽扣,阻碍,1041,0,4,2,3
1128,图钉,固定,1042,1,1,1,3
1128,图钉,装饰,1042,2,2,2,3
1128,吸管,笔筒,1043,2,3,2,3
1128,吸管,花盆,1043,2,3,2,1
1128,牙膏,祛痘,1044,2,2,2,2
1128,牙膏,消肿,1044,1,2,2,3
1128,船桨,打捞,1045,2,2,2,3
1128,船桨,防狼棒,1045,2,2,2,3
1129,小米,恶魔天使,1031,0,4,0,0
1129,小米,照相机,1031,3,3,0,0
1129,耳机线,杂乱心绪,1032,0,4,3,0
1129,耳机线,装饰品,1032,2,2,2,4
1129,鞋带,绳子,1033,2,2,1,2
1129,鞋带,实用,1033,0,0,0,2
1129,发簪,垂成流苏,1034,2,3,2,3
1129,发簪,宫斗,1034,3,3,1,1
1129,柳树,花环,1035,2,2,2,2
1129,柳树,挽留,1035,3,4,3,0
1129,生姜,雕刻艺术,1036,2,4,2,2
1129,生姜,暖心,1036,2,2,2,3
1129,红酒,调色,1037,2,2,2,3
1129,红酒,浪漫,1037,2,3,3,3
1129,白酒,减轻伤痛,1038,2,2,2,4
1129,白酒,驱寒麻醉,1038,1,2,2,3
1129,木头,雕刻,1039,2,3,1,3
1129,木头,老实,1039,0,4,0,0
1129,火柴,搭建艺术,1040,2,2,1,3
1129,火柴,燃烧自己,1040,1,3,1,1
1129,纽扣,串成手链,1041,2,2,2,3
1129,纽扣,人生一步,1041,0,4,0,0
1129,图钉,耳钉,1042,2,3,1,3
1129,图钉,疼痛小心,1042,0,3,1,3
1129,吸管,连接方便,1043,2,2,2,3
1129,吸管,折叠艺术,1043,1,3,2,3
1129,牙膏,纯白,1044,2,1,2,2
1129,牙膏,起泡泡,1044,0,2,2,2
1129,船桨,沙上滑板,1045,2,2,2,3
1129,船桨,远航,1045,1,3,2,2
1130,小米,床,1031,3,3,2,2
1130,小米,枕头,1031,2,2,2,3
1130,耳机线,手绳,1032,2,2,1,3
1130,耳机线,束发带,1032,2,2,1,3
1130,鞋带,裤腰带,1033,2,2,1,3
1130,鞋带,手带,1033,2,3,1,3
1130,发簪,笔,1034,2,2,1,3
1130,发簪,针,1034,2,2,1,3
1130,柳树,盆栽,1035,2,1,1,3
1130,柳树,桌椅,1035,2,2,2,3
1130,生姜,脚步面膜,1036,2,3,3,3
1130,生姜,清新剂,1036,2,2,2,3
1130,红酒,拔火罐,1037,3,3,3,3
1130,红酒,沐浴露,1037,2,3,2,3
1130,白酒,燃料,1038,1,2,2,3
1130,白酒,煮鸡蛋,1038,1,2,2,2
1130,木头,帽子,1039,2,2,2,2
1130,木头,手表,1039,2,3,2,3
1130,火柴,多米诺骨牌,1040,2,3,3,3
1130,火柴,掏耳洞,1040,2,2,2,4
1130,纽扣,调控开关,1041,3,2,2,2
1130,纽扣,拼接画,1041,2,2,2,3
1130,图钉,按摩器,1042,2,3,2,2
1130,图钉,装饰,1042,2,2,2,3
1130,吸管,烧成各种动物,1043,3,3,2,2
1130,吸管,烟嘴,1043,2,2,2,3
1130,牙膏,美术颜料,1044,2,3,2,3
1130,牙膏,涂改液,1044,3,2,2,4
1130,船桨,墙体装饰,1045,2,3,2,3
1130,船桨,扇子,1045,2,2,2,3
1131,小米,除湿机,1031,3,2,3,3
1131,小米,沙包,1031,2,2,1,3
1131,耳机线,头绳,1032,2,2,1,3
1131,耳机线,鞋带,1032,2,2,1,3
1131,鞋带,捕梦网,1033,3,3,2,3
1131,鞋带,绳子,1033,2,2,1,2
1131,发簪,刻刀,1034,2,2,1,3
1131,发簪,钥匙,1034,2,3,2,3
1131,柳树,柴,1035,2,1,2,2
1131,柳树,搭房子,1035,2,2,2,2
1131,生姜,除臭,1036,1,1,1,3
1131,生姜,防狼喷雾,1036,3,3,2,3
1131,红酒,调料,1037,2,2,1,3
1131,红酒,码肉,1037,2,2,1,3
1131,白酒,除菌,1038,1,2,2,4
1131,白酒,清洁,1038,1,2,2,2
1131,木头,菜板,1039,1,2,1,3
1131,木头,房子,1039,1,3,1,3
1131,火柴,搭小人,1040,1,3,1,3
1131,火柴,牙签,1040,2,2,2,3
1131,纽扣,顶针,1041,2,2,2,3
1131,纽扣,手工画,1041,2,2,2,3
1131,图钉,袋子封口,1042,2,2,1,3
1131,图钉,玩偶装饰,1042,2,2,1,3
1131,吸管,发卡,1043,2,3,2,3
1131,吸管,相框,1043,2,3,2,3
1131,牙膏,刷鞋,1044,2,1,2,3
1131,牙膏,提神,1044,1,3,2,3
1131,船桨,柴,1045,2,2,1,3
1131,船桨,桥,1045,2,1,2,3
1132,小米,传呼机,1031,0,4,0,1
1132,小米,监控,1031,3,4,0,1
1132,耳机线,发圈,1032,2,2,1,3
1132,耳机线,鞋带,1032,2,2,1,3
1132,鞋带,腰带,1033,2,2,1,3
1132,鞋带,衣架,1033,2,2,2,3
1132,发簪,开瓶器,1034,2,2,1,3
1132,发簪,小栅栏,1034,2,2,1,3
1132,柳树,戒尺,1035,2,3,1,3
1132,柳树,秋千,1035,3,2,2,3
1132,生姜,耳环,1036,2,3,2,2
1132,生姜,香皂,1036,2,3,2,3
1132,红酒,洗脸,1037,2,2,2,3
1132,红酒,血袋,1037,2,2,2,4
1132,白酒,杀毒,1038,1,2,2,3
1132,白酒,收纳,1038,2,3,3,2
1132,木头,镜架,1039,2,3,2,3
1132,木头,帽子,1039,2,2,2,2
1132,火柴,花束,1040,2,3,2,2
1132,火柴,计数棒,1040,1,1,1,3
1132,纽扣,书签,1041,2,2,2,3
1132,纽扣,纹身,1041,2,3,2,1
1132,图钉,耳钉,1042,2,3,1,3
1132,图钉,镜子,1042,2,3,2,2
1132,吸管,提取器,1043,2,2,2,3
1132,吸管,牙签盒,1043,2,3,2,3
1132,牙膏,祛痘,1044,2,2,2,2
1132,牙膏,洗鞋,1044,2,1,2,3
1132,船桨,门板,1045,2,1,2,3
1132,船桨,武器,1045,3,3,2,3
1133,小米,笔筒,1031,2,3,2,3
1133,小米,项链,1031,2,3,2,2
1133,耳机线,钥匙链,1032,3,2,1,3
1133,耳机线,圆规,1032,3,3,0,3
1133,鞋带,刀,1033,3,2,2,0
1133,鞋带,鞋架,1033,2,2,1,3
1133,发簪,别针,1034,2,2,1,3
1133,发簪,筷子,1034,2,2,2,3
1133,柳树,道具,1035,2,2,2,3
1133,柳树,灯塔,1035,2,3,2,0
1133,生姜,绘画,1036,2,3,2,3
1133,生姜,实验,1036,3,2,2,3
1133,红酒,减小摩擦,1037,3,3,3,2
1133,红酒,染色,1037,2,2,2,3
1133,白酒,洗衣服,1038,2,2,2,2
1133,白酒,消毒,1038,1,2,2,3
1133,木头,木雕,1039,2,3,1,3
1133,木头,纸巾,1039,2,2,1,3
1133,火柴,灭蚊,1040,2,2,2,3
1133,火柴,游戏,1040,3,3,2,3
1133,纽扣,拼图,1041,2,2,2,3
1133,纽扣,鞋带,1041,2,2,2,1
1133,图钉,标注,1042,1,2,1,3
1133,图钉,绘图,1042,2,3,2,3
1133,吸管,分装物品,1043,2,3,3,2
1133,吸管,折花,1043,2,3,2,3
1133,牙膏,涂鸦,1044,2,2,2,3
1133,牙膏,洗鞋,1044,2,1,2,3
1133,船桨,地板,1045,2,2,2,3
1133,船桨,跳板,1045,1,2,2,3
1134,小米,帮助滑行,1031,3,4,3,4
1134,小米,标记路线,1031,4,3,2,3
1134,耳机线,绑东西,1032,2,2,1,2
1134,耳机线,滑轮绳,1032,3,2,1,3
1134,鞋带,打包,1033,2,2,1,2
1134,鞋带,门把手,1033,3,2,2,3
1134,发簪,画笔,1034,2,2,1,3
1134,发簪,锥子,1034,2,2,1,3
1134,柳树,乘凉,1035,1,1,3,2
1134,柳树,家具,1035,2,2,2,3
1134,生姜,驱虫,1036,1,2,3,3
1134,生姜,刷碗,1036,2,2,2,3
1134,红酒,道具,1037,2,2,2,2
1134,红酒,染色,1037,2,2,2,3
1134,白酒,消毒,1038,1,2,2,3
1134,白酒,做饭,1038,1,2,1,3
1134,木头,船,1039,2,2,1,3
1134,木头,杠杆,1039,1,3,3,3
1134,火柴,搭积木,1040,1,2,1,3
1134,火柴,计算,1040,1,3,1,2
1134,纽扣,顶针,1041,2,2,2,3
1134,纽扣,筛子,1041,2,1,2,2
1134,图钉,挂钩,1042,2,1,1,3
1134,图钉,绘画,1042,2,3,2,3
1134,吸管,编织篮子,1043,2,3,2,3
1134,吸管,支架,1043,2,2,2,3
1134,牙膏,补色,1044,2,3,2,4
1134,牙膏,消炎,1044,1,2,2,3
1134,船桨,球拍,1045,2,2,2,3
1134,船桨,武器,1045,3,3,2,3
1135,小米,刷门卡,1031,3,3,0,0
1135,小米,移动wifi,1031,0,3,0,0
1135,耳机线,耳环,1032,2,3,2,3
1135,耳机线,头绳,1032,2,2,1,3
1135,鞋带,头绳,1033,2,2,1,3
1135,鞋带,腰带,1033,2,2,1,3
1135,发簪,开锁神器,1034,2,2,1,3
1135,发簪,书签,1034,2,3,1,3
1135,柳树,发簪,1035,2,2,2,3
1135,柳树,花篮,1035,2,2,2,3
1135,生姜,变脸,1036,3,3,0,0
1135,生姜,染色,1036,2,3,2,3
1135,红酒,泡蛋,1037,1,2,1,2
1135,红酒,漱口,1037,1,2,2,3
1135,白酒,泡蛋,1038,2,2,2,2
